"site","year","month","avg_phase_air","avg_phase_water","avg_phase_lag","phase_lag_flag1","phase_lag_flag2","phase_lag_flag","month_date"
"Nowlin Creek",2020,9,13.9463446279281,12.4202772505656,1.5260673773625,FALSE,FALSE,0,2020-09-01
"Nowlin Creek",2020,10,13.7095788021579,12.55527581758,1.15430298457783,FALSE,FALSE,0,2020-10-01
"Nowlin Creek",2021,3,14.074545445598,12.4703363255452,1.60420912005279,FALSE,FALSE,0,2021-03-01
"Nowlin Creek",2021,4,14.4180168226463,12.7824891705458,1.63552765210046,FALSE,FALSE,0,2021-04-01
"Nowlin Creek",2021,5,14.6402921385915,12.900689853555,1.73960228503652,FALSE,FALSE,0,2021-05-01
"Nowlin Creek",2021,6,14.3440015191389,12.5138816017126,1.83011991742632,FALSE,FALSE,0,2021-06-01
"Nowlin Creek",2021,7,14.2569085908012,13.1063926789266,1.1505159118746,FALSE,FALSE,0,2021-07-01
"Nowlin Creek",2021,8,14.1252653472368,13.1601134556966,0.965151891540221,FALSE,FALSE,0,2021-08-01
"Nowlin Creek",2021,9,13.9265183026506,13.1317320815832,0.794786221067425,FALSE,FALSE,0,2021-09-01
"Nowlin Creek",2021,10,14.4744400358538,12.7869676312496,1.68747240460421,FALSE,FALSE,0,2021-10-01
"Nowlin Creek",2021,11,13.8377012094991,12.343299556568,1.49440165293108,FALSE,FALSE,0,2021-11-01
"Nowlin Creek",2022,2,13.9689246792638,12.3574027633243,1.61152191593946,FALSE,FALSE,0,2022-02-01
"Nowlin Creek",2022,3,14.430796906732,12.5437076378086,1.88708926892339,FALSE,FALSE,0,2022-03-01
"Nowlin Creek",2022,4,14.4585860446112,12.2993369887356,2.15924905587564,FALSE,FALSE,0,2022-04-01
"Nowlin Creek",2022,5,14.4848346051836,12.5519960788201,1.93283852636346,FALSE,FALSE,0,2022-05-01
"Nowlin Creek",2022,6,14.5307729219532,12.1950824622633,2.33569045968987,FALSE,FALSE,0,2022-06-01
"Nowlin Creek",2022,7,14.2371998203161,12.0871231459444,2.15007667437179,FALSE,FALSE,0,2022-07-01
"Nowlin Creek",2022,8,14.0903465818034,13.3664280874706,0.723918494332752,FALSE,FALSE,0,2022-08-01
"Nowlin Creek",2022,9,13.8921233505559,13.312956739446,0.579166611109925,FALSE,FALSE,0,2022-09-01
"Nowlin Creek",2022,10,13.7800438028353,13.3239537308371,0.45609007199812,FALSE,FALSE,0,2022-10-01
"Nowlin Creek",2023,3,13.92435240227,12.5100787892254,1.41427361304455,FALSE,FALSE,0,2023-03-01
"Nowlin Creek",2023,4,14.6037371412979,12.8074419409295,1.79629520036842,FALSE,FALSE,0,2023-04-01
"Nowlin Creek",2023,5,14.9547794816621,12.8713512646698,2.0834282169923,FALSE,FALSE,0,2023-05-01
"Nowlin Creek",2023,6,14.7304217223248,12.9533418158239,1.77707990650089,FALSE,FALSE,0,2023-06-01
"Nowlin Creek",2023,7,14.3663003202113,9.72885413759787,4.63744618261345,FALSE,TRUE,1,2023-07-01
"Nowlin Creek",2023,8,14.2628353457863,9.44280598480446,4.82002936098186,FALSE,TRUE,1,2023-08-01
"Nowlin Creek",2023,9,14.5391078572871,9.85448276033513,4.68462509695198,FALSE,TRUE,1,2023-09-01
"Nowlin Creek",2023,10,14.4785585681384,12.730721507082,1.74783706105639,FALSE,FALSE,0,2023-10-01
"Nowlin Creek",2023,11,14.5383757907875,12.6611965579946,1.8771792327929,FALSE,FALSE,0,2023-11-01
"Nowlin Creek",2024,1,12.9122859845586,12.7256811865747,0.186604797983834,FALSE,FALSE,0,2024-01-01
"Nowlin Creek",2024,2,13.4284898939964,12.5295750670379,0.898914826958469,FALSE,FALSE,0,2024-02-01
"Nowlin Creek",2024,3,13.8447151832491,12.7687816018603,1.07593358138881,FALSE,FALSE,0,2024-03-01
"Nowlin Creek",2024,4,14.3666800043039,13.0796048571709,1.28707514713301,FALSE,FALSE,0,2024-04-01
"Nowlin Creek",2024,5,14.6491615972501,13.0588028634666,1.59035873378353,FALSE,FALSE,0,2024-05-01
"Nowlin Creek",2024,6,14.4929740283163,12.8513999343229,1.64157409399337,FALSE,FALSE,0,2024-06-01
"Nowlin Creek",2024,7,14.1955947236052,12.6157951678454,1.57979955575979,FALSE,FALSE,0,2024-07-01
"Nowlin Creek",2024,8,14.0878374137652,12.7966749464932,1.29116246727201,FALSE,FALSE,0,2024-08-01
"Pacific Creek 1",2020,6,14.4971921386407,11.6703246392465,2.82686749939425,FALSE,FALSE,0,2020-06-01
"Pacific Creek 1",2020,7,14.4979884809739,11.9207558633746,2.57723261759925,FALSE,FALSE,0,2020-07-01
"Pacific Creek 1",2020,8,14.2446704074019,12.3984513410545,1.84621906634734,FALSE,FALSE,0,2020-08-01
"Pacific Creek 1",2020,9,14.1688257262436,12.1110230135962,2.05780271264736,FALSE,FALSE,0,2020-09-01
"Pacific Creek 1",2020,10,14.0887913313274,11.8902062692384,2.19858506208899,FALSE,FALSE,0,2020-10-01
"Pacific Creek 1",2021,6,14.4326210762924,13.0428214440452,1.38979963224716,FALSE,FALSE,0,2021-06-01
"Pacific Creek 1",2021,7,14.4507406519524,13.2481957946564,1.20254485729606,FALSE,FALSE,0,2021-07-01
"Pacific Creek 1",2021,8,14.3678210825477,13.1806908617013,1.18713022084639,FALSE,FALSE,0,2021-08-01
"Pacific Creek 1",2021,9,14.3439740749851,12.9495904303811,1.394383644604,FALSE,FALSE,0,2021-09-01
"Pacific Creek 1",2021,10,14.66757578874,12.404422369016,2.26315341972403,FALSE,FALSE,0,2021-10-01
"Pacific Creek 1",2021,11,13.7228771102293,11.5318823418388,2.19099476839049,FALSE,FALSE,0,2021-11-01
"Pacific Creek 1",2022,3,14.3809949991627,12.0891153891968,2.29187960996593,FALSE,FALSE,0,2022-03-01
"Pacific Creek 1",2022,4,14.048722862272,12.2642416807742,1.7844811814978,FALSE,FALSE,0,2022-04-01
"Pacific Creek 1",2022,5,14.6881144054854,11.7158220094951,2.97229239599026,FALSE,FALSE,0,2022-05-01
"Pacific Creek 1",2022,6,14.605234869024,11.293943705764,3.31129116325994,FALSE,FALSE,0,2022-06-01
"Pacific Creek 1",2022,7,14.3792506748539,12.0128042812071,2.36644639364683,FALSE,FALSE,0,2022-07-01
"Pacific Creek 1",2022,8,14.4104181543371,12.942959095886,1.46745905845105,FALSE,FALSE,0,2022-08-01
"Pacific Creek 1",2022,9,14.3958313701472,12.7600899976778,1.63574137246945,FALSE,FALSE,0,2022-09-01
"Pacific Creek 1",2022,10,14.3734756532308,11.8592950080409,2.51418064518982,FALSE,FALSE,0,2022-10-01
"Pacific Creek 1",2023,4,14.4093888256471,8.96179871153869,5.44759011410838,TRUE,TRUE,2,2023-04-01
"Pacific Creek 1",2023,5,14.8363661867948,8.41788329482634,6.41848289196846,TRUE,TRUE,2,2023-05-01
"Pacific Creek 1",2023,6,14.6532108967535,8.21773465503892,6.43547624171463,TRUE,TRUE,2,2023-06-01
"Pacific Creek 1",2023,7,14.4781176818752,8.42257184281689,6.05554583905829,TRUE,TRUE,2,2023-07-01
"Pacific Creek 2",2019,4,13.9592935782563,-0.542778664891782,-9.49792775685195,TRUE,TRUE,2,2019-04-01
"Pacific Creek 2",2019,5,14.3146581359535,-0.804971424759586,-8.88037043928696,TRUE,TRUE,2,2019-05-01
"Pacific Creek 2",2020,3,13.4016381142111,-2.36933534399797,-8.22902654179093,TRUE,TRUE,2,2020-03-01
"Pacific Creek 2",2020,4,13.8157580334258,-0.501909096653396,-9.68233286992082,TRUE,TRUE,2,2020-04-01
"Pacific Creek 2",2020,5,14.2806135721909,-0.416483789492755,-9.30290263831636,TRUE,TRUE,2,2020-05-01
"Pacific Creek 2",2020,8,14.4510671388033,-0.662251941674734,-8.88668091952197,TRUE,TRUE,2,2020-08-01
"Pacific Creek 2",2020,9,14.3440401058252,-0.958026951290475,-8.69793294288436,TRUE,TRUE,2,2020-09-01
"Pacific Creek 2",2020,10,14.7463737405306,-0.118776069151434,-7.53485019031797,TRUE,TRUE,2,2020-10-01
"Pacific Creek 2",2021,7,14.5859145237308,-0.485001416655727,-8.92908405961344,TRUE,TRUE,2,2021-07-01
"Pacific Creek 2",2021,8,14.4844007444636,-0.716610182236174,-8.79898907330023,TRUE,TRUE,2,2021-08-01
"Pacific Creek 2",2021,9,14.601954804196,-0.842246703019651,-8.5557984927843,TRUE,TRUE,2,2021-09-01
"Pacific Creek 2",2022,10,14.7867394840398,5.43310859259148,9.35363089144837,TRUE,TRUE,2,2022-10-01
"Pacific Creek 2",2023,4,13.7373608005993,6.55635376727902,7.18100703332032,TRUE,TRUE,2,2023-04-01
"Pacific Creek 2",2023,7,14.4483334894984,6.06694717000956,8.38138631948885,TRUE,TRUE,2,2023-07-01
"Pacific Creek 2",2023,8,14.4287957594997,6.23474167132875,8.19405408817092,TRUE,TRUE,2,2023-08-01
"Pacific Creek 2",2023,9,14.4010961615432,5.86666187867338,8.53443428286986,TRUE,TRUE,2,2023-09-01
"Pacific Creek 2",2023,10,14.6274478857745,5.54858055274473,9.07886733302974,TRUE,TRUE,2,2023-10-01
"Pacific Creek 2",2024,6,14.312918092242,6.14992353744232,8.16299455479971,TRUE,TRUE,2,2024-06-01
"Pacific Creek 2",2024,7,14.3132215861375,6.16947007679428,8.14375150934324,TRUE,TRUE,2,2024-07-01
"Pacific Creek 2",2024,8,14.4393523817611,6.35342068348815,8.08593169827296,TRUE,TRUE,2,2024-08-01
"Pacific Creek 2",2024,9,14.571243917204,6.09717112152605,8.47407279567792,TRUE,TRUE,2,2024-09-01
"Sheep Creek",2022,6,15.2311023537675,7.25846857852114,7.97263377524632,TRUE,TRUE,2,2022-06-01
"Sheep Creek",2022,7,14.8119366370827,7.79161240843778,7.02032422864489,TRUE,TRUE,2,2022-07-01
"Sheep Creek",2022,8,14.8877887558294,8.28188289812233,6.60590585770711,TRUE,TRUE,2,2022-08-01
"Sheep Creek",2022,9,14.9793091547067,8.38501431496186,6.59429483974487,TRUE,TRUE,2,2022-09-01
"Sheep Creek",2022,10,14.7749722801414,8.57030329207146,6.20466898806993,TRUE,TRUE,2,2022-10-01
"Sheep Creek",2023,3,13.1999850577474,7.6165050688973,5.58347998885007,TRUE,TRUE,2,2023-03-01
"Sheep Creek",2023,4,14.8956721468446,8.56816119227777,6.32751095456685,TRUE,TRUE,2,2023-04-01
"Sheep Creek",2023,5,15.5700319089146,8.18974896574885,7.38028294316575,TRUE,TRUE,2,2023-05-01
"Sheep Creek",2023,6,15.434330623823,7.54074625853885,7.89358436528415,TRUE,TRUE,2,2023-06-01
"Sheep Creek",2023,7,15.0727251297964,7.60902477424905,7.46370035554737,TRUE,TRUE,2,2023-07-01
"Sheep Creek",2023,8,14.8637320948784,8.10994635650833,6.75378573837005,TRUE,TRUE,2,2023-08-01
"Sheep Creek",2023,9,15.4602722771246,8.36425566275019,7.09601661437444,TRUE,TRUE,2,2023-09-01
"Sheep Creek",2024,4,14.6725592989444,8.30915279884057,6.3634065001038,TRUE,TRUE,2,2024-04-01
"Sheep Creek",2024,5,14.7087960080169,8.07789265430347,6.63090335371344,TRUE,TRUE,2,2024-05-01
"Sheep Creek",2024,6,13.528382555284,7.44004158305916,6.08834097222488,TRUE,TRUE,2,2024-06-01
"Shoal Creek 1",2021,7,14.6069933738342,12.8438917338063,1.76310164002791,FALSE,FALSE,0,2021-07-01
"Shoal Creek 1",2021,8,14.5307392141767,12.5207249958482,2.01001421832854,FALSE,FALSE,0,2021-08-01
"Shoal Creek 1",2021,9,14.4938172770663,12.141948494925,2.35186878214134,FALSE,FALSE,0,2021-09-01
"Shoal Creek 1",2021,10,14.5709880127951,11.4976366291093,3.07335138368581,FALSE,FALSE,0,2021-10-01
"Shoal Creek 1",2022,4,14.4738317060036,12.1242737578219,2.34955794818174,FALSE,FALSE,0,2022-04-01
"Shoal Creek 1",2022,5,14.8794080640578,12.0207651489491,2.85864291510868,FALSE,FALSE,0,2022-05-01
"Shoal Creek 1",2022,6,14.7911243718059,11.54398986595,3.24713450585594,FALSE,FALSE,0,2022-06-01
"Shoal Creek 1",2022,7,14.4959162097517,11.7591513823123,2.73676482743948,FALSE,FALSE,0,2022-07-01
"Shoal Creek 1",2022,8,14.6456009508652,12.8055199572437,1.84008099362145,FALSE,FALSE,0,2022-08-01
"Shoal Creek 1",2022,9,14.5279122948652,12.1471045236136,2.38080777125161,FALSE,FALSE,0,2022-09-01
"Shoal Creek 1",2022,10,14.7198419155007,11.6744601664172,3.0453817490835,FALSE,FALSE,0,2022-10-01
"Shoal Creek 1",2023,5,15.1814703788365,12.9031027119491,2.27836766688737,FALSE,FALSE,0,2023-05-01
"Shoal Creek 1",2023,6,14.8754681332112,11.4996770646141,3.37579106859709,FALSE,FALSE,0,2023-06-01
"Shoal Creek 1",2023,7,14.6099620578429,11.1599154786599,3.450046579183,FALSE,FALSE,0,2023-07-01
"Shoal Creek 1",2023,8,14.5518168385893,8.20833328876475,6.34348354982457,TRUE,TRUE,2,2023-08-01
"Shoal Creek 1",2023,9,14.7635361851118,8.3600823605462,6.40345382456562,TRUE,TRUE,2,2023-09-01
"Shoal Creek 1",2023,10,14.9362757876008,10.8029757817406,4.13330000586017,FALSE,TRUE,1,2023-10-01
"Shoal Creek 1",2024,4,14.3365836594001,13.126004539138,1.21057912026207,FALSE,FALSE,0,2024-04-01
"Shoal Creek 1",2024,5,14.530915527027,12.1147608373822,2.41615468964475,FALSE,FALSE,0,2024-05-01
"Shoal Creek 1",2024,6,14.6515285415701,11.7954233190238,2.85610522254632,FALSE,FALSE,0,2024-06-01
"Shoal Creek 1",2024,7,14.5056566446767,11.5632419475918,2.94241469708491,FALSE,FALSE,0,2024-07-01
"Shoal Creek 1",2024,8,14.5433402782455,11.6622947761073,2.88104550213817,FALSE,FALSE,0,2024-08-01
"Shoal Creek 1",2024,9,14.5107069055195,11.2617373590494,3.24896954647015,FALSE,FALSE,0,2024-09-01
"Shoal Creek 2",2014,5,15.2468744650272,-0.514953860630192,-8.23817167434262,TRUE,TRUE,2,2014-05-01
"Shoal Creek 2",2014,6,14.4847625218436,-1.4778079853426,-8.03742949281384,TRUE,TRUE,2,2014-06-01
"Shoal Creek 3",2019,5,15.0418904859143,-0.526721149476207,-8.43138836460951,TRUE,TRUE,2,2019-05-01
"Shoal Creek 3",2019,6,14.9817161451911,-0.172563622394064,-8.84572023241481,TRUE,TRUE,2,2019-06-01
"Shoal Creek 3",2019,7,14.6003840487656,-1.02475372529892,-8.3748622259355,TRUE,TRUE,2,2019-07-01
"Shoal Creek 3",2019,8,14.510569894323,-2.41060778354003,-7.07882232213695,TRUE,TRUE,2,2019-08-01
"Shoal Creek 3",2019,9,14.5088783632826,-2.09746717114447,-7.39365446557292,TRUE,TRUE,2,2019-09-01
"Shoal Creek 3",2020,4,15.2577416306414,-1.68245040801144,-7.05980796134719,TRUE,TRUE,2,2020-04-01
"Shoal Creek 3",2020,5,14.8489336637936,-0.272389241594055,-8.87867709461235,TRUE,TRUE,2,2020-05-01
"Shoal Creek 3",2020,6,14.7495953447151,-0.608699828586638,-8.64170482669831,TRUE,TRUE,2,2020-06-01
"Shoal Creek 3",2020,7,14.6392738036841,-1.30866183806249,-8.0520643582534,TRUE,TRUE,2,2020-07-01
"Shoal Creek 3",2020,8,14.5442735585024,-2.22066990615933,-7.23505653533828,TRUE,TRUE,2,2020-08-01
"Shoal Creek 3",2020,9,14.522085911921,-1.14989110526398,-8.32802298281506,TRUE,TRUE,2,2020-09-01
"Shoal Creek 3",2020,10,14.4678832855563,-0.102900887268376,-9.42921582717531,TRUE,TRUE,2,2020-10-01
"Shoal Creek 3",2021,4,14.4317612184251,-2.46755758410091,-7.10068119747396,TRUE,TRUE,2,2021-04-01
"Shoal Creek 3",2021,6,14.7094006816094,-1.7189022777712,-7.57169704061936,TRUE,TRUE,2,2021-06-01
"Shoal Creek 3",2021,7,14.7930583884295,-1.0069020466137,-8.20003956495685,TRUE,TRUE,2,2021-07-01
"Shoal Creek 3",2021,8,14.5578341502914,-1.44027834250446,-8.00188750720409,TRUE,TRUE,2,2021-08-01
"Shoal Creek 3",2021,9,14.5214824899835,-1.23271859098179,-8.24579891903466,TRUE,TRUE,2,2021-09-01
"Shoal Creek 3",2022,4,14.3284851014052,-1.95638195801443,-7.71513294058041,TRUE,TRUE,2,2022-04-01
"Shoal Creek 3",2022,5,15.0122789014668,-0.683599404731003,-8.30412169380222,TRUE,TRUE,2,2022-05-01
"Shoal Creek 3",2022,6,14.9129342863597,-0.267188436549384,-8.81987727709095,TRUE,TRUE,2,2022-06-01
"Shoal Creek 3",2022,7,14.5141748555126,-1.55375745566871,-7.9320676888187,TRUE,TRUE,2,2022-07-01
"Shoal Creek 3",2022,8,14.7243476106672,-2.36021406659518,-6.91543832273765,TRUE,TRUE,2,2022-08-01
"Shoal Creek 3",2022,9,14.573983925042,-1.09265929763953,-8.33335677731843,TRUE,TRUE,2,2022-09-01
"Shoal Creek 3",2022,10,14.746156703531,-0.300689307850503,-8.95315398861851,TRUE,TRUE,2,2022-10-01
"Shoal Creek 3",2023,5,15.3590776639773,7.7072662325693,7.65181143140797,TRUE,TRUE,2,2023-05-01
"Shoal Creek 3",2023,6,14.9501499660231,6.66160155777743,8.28854840824567,TRUE,TRUE,2,2023-06-01
"Shoal Creek 3",2023,7,14.7000872811682,5.594274527878,9.10581275329015,TRUE,TRUE,2,2023-07-01
"Shoal Creek 3",2023,8,14.6325543798285,4.51606613486355,8.27033439881115,TRUE,TRUE,2,2023-08-01
"Shoal Creek 3",2023,9,14.7131279751627,5.02435606546688,9.68877190969581,TRUE,TRUE,2,2023-09-01
"Shoal Creek 3",2023,10,14.8109377771958,4.21318957726751,6.59774819992825,TRUE,TRUE,2,2023-10-01
"Shoal Creek 3",2024,4,14.4486025260853,6.50128934836627,7.94731317771901,TRUE,TRUE,2,2024-04-01
"Shoal Creek 3",2024,5,14.8047755839397,6.60493895675259,8.19983662718712,TRUE,TRUE,2,2024-05-01
"Shoal Creek 3",2024,6,14.6992156912193,6.81261636404001,7.88659932717924,TRUE,TRUE,2,2024-06-01
"Shoal Creek 3",2024,7,14.6701606109936,5.47554472485023,9.19461588614336,TRUE,TRUE,2,2024-07-01
"Shoal Creek 3",2024,8,14.6046078182213,4.9544194775744,8.85018834064693,TRUE,TRUE,2,2024-08-01
"Shoal Creek 3",2024,9,14.642849801653,6.76269947276373,7.88015032888925,TRUE,TRUE,2,2024-09-01
"Slate Creek 1",2021,7,14.5247272930519,11.3177995139171,3.2069277791348,FALSE,FALSE,0,2021-07-01
"Slate Creek 1",2021,8,14.4686640240672,10.8686518336457,3.60001219042148,FALSE,TRUE,1,2021-08-01
"Slate Creek 1",2021,9,14.5182563636562,10.0777613291873,4.44049503446891,FALSE,TRUE,1,2021-09-01
"Slate Creek 1",2021,10,14.4736258370697,10.350653405133,4.12297243193665,FALSE,TRUE,1,2021-10-01
"Slate Creek 1",2023,4,14.9138908268911,12.0309231913546,2.88296763553654,FALSE,FALSE,0,2023-04-01
"Slate Creek 1",2023,5,15.1278012664805,12.0809855480017,3.04681571847877,FALSE,FALSE,0,2023-05-01
"Slate Creek 1",2023,6,14.7826742698299,11.2517547072092,3.53091956262067,FALSE,TRUE,1,2023-06-01
"Slate Creek 1",2023,7,14.5555808623921,10.9117282704631,3.64385259192906,FALSE,TRUE,1,2023-07-01
"Slate Creek 1",2023,8,14.5000967831385,7.77417057258254,6.72592621055597,TRUE,TRUE,2,2023-08-01
"Slate Creek 1",2023,9,14.6969091087956,7.52905134940152,7.16785775939412,TRUE,TRUE,2,2023-09-01
"Slate Creek 1",2023,10,14.6967222326251,10.4454527827774,4.25126944984771,FALSE,TRUE,1,2023-10-01
"Slate Creek 1",2024,4,14.4228714534627,12.2990237859638,2.12384766749897,FALSE,FALSE,0,2024-04-01
"Slate Creek 1",2024,5,14.6872362239457,12.0240642059282,2.66317201801742,FALSE,FALSE,0,2024-05-01
"Slate Creek 1",2024,6,14.5095245856055,11.3554665823007,3.15405800330483,FALSE,FALSE,0,2024-06-01
"Slate Creek 1",2024,7,14.3321592713702,11.4175420126051,2.91461725876509,FALSE,FALSE,0,2024-07-01
"Slate Creek 1",2024,8,14.4112829786078,11.188754392464,3.22252858614385,FALSE,FALSE,0,2024-08-01
"Slate Creek 1",2024,9,14.5337551193015,10.4922731708525,4.04148194844901,FALSE,TRUE,1,2024-09-01
"Slate Creek 2",2020,8,14.4578785756473,11.2715420352274,3.18633654041991,FALSE,FALSE,0,2020-08-01
"Slate Creek 2",2020,9,14.2612489563876,11.0114206799408,3.24982827644682,FALSE,FALSE,0,2020-09-01
"Slate Creek 2",2020,10,14.4217578573126,10.9130262893709,3.5087315679417,FALSE,TRUE,1,2020-10-01
"Snake River Side Channel 1",2020,6,14.56160097256,14.4720406891021,0.0895602834579157,FALSE,FALSE,0,2020-06-01
"Snake River Side Channel 1",2020,7,14.3894711181724,15.127425434634,-0.737954316461694,FALSE,TRUE,1,2020-07-01
"Snake River Side Channel 1",2020,8,14.2890630683896,15.0887117948528,-0.799648726463164,FALSE,TRUE,1,2020-08-01
"Snake River Side Channel 1",2020,9,14.2390730239335,15.0027049234385,-0.763631899505038,FALSE,TRUE,1,2020-09-01
"Snake River Side Channel 1",2021,3,14.2137154520492,15.9216328492257,-1.70791739717648,FALSE,TRUE,1,2021-03-01
"Snake River Side Channel 1",2021,4,14.6171915294512,16.2783907734945,-1.66119924404327,FALSE,TRUE,1,2021-04-01
"Snake River Side Channel 1",2021,5,14.8832013717801,15.1683003649774,-1.20817591627429,FALSE,TRUE,1,2021-05-01
"Snake River Side Channel 1",2021,6,14.5331347006158,15.4071234659187,-0.873988765302908,FALSE,TRUE,1,2021-06-01
"Snake River Side Channel 1",2021,7,14.4000873819781,14.9176952386226,-0.517607856644535,FALSE,TRUE,1,2021-07-01
"Snake River Side Channel 1",2021,8,14.4204815497684,15.3729144081911,-0.952432858422691,FALSE,TRUE,1,2021-08-01
"Snake River Side Channel 1",2021,9,14.5242276508114,15.5041126019082,-0.979884951096832,FALSE,TRUE,1,2021-09-01
"Snake River Side Channel 2",2021,6,14.5930684755003,16.0860473076065,-1.49297883210619,FALSE,TRUE,1,2021-06-01
"Snake River Side Channel 2",2022,8,14.2470741601059,16.0594398470386,-1.81236568693269,FALSE,TRUE,1,2022-08-01
"Snake River Side Channel 2",2023,7,14.4260833638897,11.5153449106731,2.91073845321656,FALSE,FALSE,0,2023-07-01
"Snake River Side Channel 2",2023,8,14.464612641701,11.5747546733754,2.88985796832561,FALSE,FALSE,0,2023-08-01
"Snake River Side Channel 2",2023,9,14.5690747467562,12.4151073850198,2.15396736173649,FALSE,FALSE,0,2023-09-01
"Snake River Side Channel 2",2023,10,14.552086821921,14.616596095238,-0.0645092733169899,FALSE,FALSE,0,2023-10-01
"Snake River Side Channel 2",2024,2,13.4130223291094,14.0676183258369,-0.654595996727466,FALSE,TRUE,1,2024-02-01
"Snake River Side Channel 2",2024,3,13.6446364471557,14.2326403081845,-0.58800386102875,FALSE,TRUE,1,2024-03-01
"Snake River Side Channel 2",2024,4,14.184430819546,14.8018298993145,-0.617399079768531,FALSE,TRUE,1,2024-04-01
"Snake River Side Channel 2",2024,5,14.4557873851141,15.0897095028235,-0.633922117709431,FALSE,TRUE,1,2024-05-01
"Snake River Side Channel 2",2024,6,14.4709680498297,13.2123974793838,1.25857057044594,FALSE,FALSE,0,2024-06-01
"Snake River Side Channel 2",2024,7,14.3255842987265,14.6778757159578,-0.352291417231346,FALSE,FALSE,0,2024-07-01
"Snake River Side Channel 2",2024,8,14.2007929337999,15.0065643951441,-0.805771461344264,FALSE,TRUE,1,2024-08-01
"Snake River Side Channel 2",2024,9,14.3672845671617,14.9179820460578,-0.550697478896078,FALSE,TRUE,1,2024-09-01
"Spread Creek (South Fork)",2018,10,14.8951544901912,12.7419773395568,2.15317715063436,FALSE,FALSE,0,2018-10-01
"Spread Creek (South Fork)",2019,4,15.0958594481547,13.6200208896188,1.4758385585359,FALSE,FALSE,0,2019-04-01
"Spread Creek (South Fork)",2019,5,14.9982231198873,13.5423231062412,1.45590001364608,FALSE,FALSE,0,2019-05-01
"Spread Creek (South Fork)",2019,6,14.8759768762026,13.1130997200583,1.76287715614425,FALSE,FALSE,0,2019-06-01
"Spread Creek (South Fork)",2019,7,14.7032616642536,12.7289738637232,1.97428780053043,FALSE,FALSE,0,2019-07-01
"Spread Creek (South Fork)",2019,8,14.5791019643456,12.2954214277375,2.2836805366081,FALSE,FALSE,0,2019-08-01
"Spread Creek (South Fork)",2019,9,14.6132985271201,12.2369740248104,2.37632450230972,FALSE,FALSE,0,2019-09-01
"Spread Creek (South Fork)",2019,10,14.5380518616893,11.1991884361303,1.15704524374088,FALSE,FALSE,0,2019-10-01
"Spread Creek (South Fork)",2020,5,14.9177550091172,13.8757805591609,1.04197444995636,FALSE,FALSE,0,2020-05-01
"Spread Creek (South Fork)",2020,6,14.8876186680499,12.5678271250366,2.31979154301324,FALSE,FALSE,0,2020-06-01
